Id,Name,OrderApi__Account__c,OrderApi__Assignment__c,OrderApi__Awarded_Date__c,OrderApi__Badge_Description__c,OrderApi__Badge_Type_Icon__c,OrderApi__Badge_Type__c,OrderApi__Badge_Workflow__c,OrderApi__Contact__c,OrderApi__Engagement_Score__c,OrderApi__Expired_Date__c,OrderApi__Is_Active__c,OrderApi__Item__c,OrderApi__Sales_Order_Line__c,OrderApi__Term__c,OrderApi__Account__r.Id,OrderApi__Assignment__r.Id,OrderApi__Badge_Type__r.Id,OrderApi__Badge_Workflow__r.Id,OrderApi__Contact__r.Id,OrderApi__Item__r.Id,OrderApi__Sales_Order_Line__r.Id,OrderApi__Term__r.Id
a0m4W00000Z9k0LQAR,00000355,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0L"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002Dpog0QAB,25,,true,,,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002Dpog0QAB,,,
a0m4W00000Z9k0MQAR,00000356,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0M"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002DpofVQAR,25,,true,,,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002DpofVQAR,,,
a0m4W00000Z9k0NQAR,00000357,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0N"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CYXQA3,0034W00002DpofFQAR,25,,true,,,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CYXQA3,0034W00002DpofFQAR,,,
a0m4W00000Z9k0OQAR,00000358,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0O"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CYXQA3,0034W00002DpogGQAR,25,,true,,,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CYXQA3,0034W00002DpogGQAR,,,
a0m4W00000Z9k0PQAR,00000359,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0P"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CYXQA3,0034W00002DpocTQAR,25,,true,,,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CYXQA3,0034W00002DpocTQAR,,,
a0m4W00000Z9k0QQAR,00000360,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0Q"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002Dpog2QAB,25,,true,,,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002Dpog2QAB,,,
a0m4W00000Z9k3nQAB,00000361,0014W000025FRlyQAG,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3n"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000DtAGXQA3,a0l4W00000H3CYDQA3,,50,,true,a154W00000926STQAY,,,0014W000025FRlyQAG,,a0k4W00000DtAGXQA3,a0l4W00000H3CYDQA3,,a154W00000926STQAY,,
a0m4W00000Z9k3oQAB,00000362,0014W000025FRkOQAW,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3o"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000DtAGXQA3,a0l4W00000H3CYEQA3,,50,,true,a154W00000926SSQAY,,,0014W000025FRkOQAW,,a0k4W00000DtAGXQA3,a0l4W00000H3CYEQA3,,a154W00000926SSQAY,,
a0m4W00000Z9k0RQAR,00000363,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0R"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002DpofAQAR,25,,true,,,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002DpofAQAR,,,
a0m4W00000Z9k3pQAB,00000364,0014W000025FRkMQAW,,2015-03-10,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3p"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,,true,a154W00000926QvQAI,,,0014W000025FRkMQAW,,a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,a154W00000926QvQAI,,
a0m4W00000Z9k0SQAR,00000365,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0S"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002DpofIQAR,25,,true,,,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002DpofIQAR,,,
a0m4W00000Z9k0TQAR,00000366,,,2015-06-03,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0T"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoffQAB,100,,true,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpoffQAB,a154W00000926R6QAI,,
a0m4W00000Z9k0UQAR,00000367,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0U"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CYXQA3,0034W00002DpofEQAR,25,,true,,,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CYXQA3,0034W00002DpofEQAR,,,
a0m4W00000Z9k0VQAR,00000368,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0V"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002DpocZQAR,25,,true,,,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002DpocZQAR,,,
a0m4W00000Z9k0WQAR,00000369,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0W"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CYXQA3,0034W00002DpofTQAR,25,,true,,,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CYXQA3,0034W00002DpofTQAR,,,
a0m4W00000Z9k3qQAB,00000370,0014W000025FRlLQAW,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3q"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000DtAGXQA3,a0l4W00000H3CYEQA3,,50,,true,a154W00000926SSQAY,,,0014W000025FRlLQAW,,a0k4W00000DtAGXQA3,a0l4W00000H3CYEQA3,,a154W00000926SSQAY,,
a0m4W00000Z9k0XQAR,00000371,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0X"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CYXQA3,0034W00002Dpog6QAB,25,,true,,,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CYXQA3,0034W00002Dpog6QAB,,,
a0m4W00000Z9k3rQAB,00000372,0014W000025FRm0QAG,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3r"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000DtAGXQA3,a0l4W00000H3CYDQA3,,50,,true,a154W00000926STQAY,,,0014W000025FRm0QAG,,a0k4W00000DtAGXQA3,a0l4W00000H3CYDQA3,,a154W00000926STQAY,,
a0m4W00000Z9k0YQAR,00000373,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0Y"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002DpofcQAB,25,,true,,,,,,a0k4W00000DtAGWQA3,a0l4W00000H3CYWQA3,0034W00002DpofcQAB,,,
a0m4W00000Z9k0ZQAR,00000374,,,2015-02-24,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0Z"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002Dpog7QAB,100,,true,a154W00000926RDQAY,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002Dpog7QAB,a154W00000926RDQAY,,
a0m4W00000Z9k0aQAB,00000375,,,2012-12-17,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0a"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpog5QAB,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpog5QAB,a154W00000926R6QAI,,
a0m4W00000Z9k0bQAB,00000376,,,2013-02-12,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0b"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002DpodsQAB,100,2017-09-24,false,a154W00000926QuQAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYMQA3,0034W00002DpodsQAB,a154W00000926QuQAI,,
a0m4W00000Z9k0cQAB,00000377,,,2014-10-04,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0c"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002Dpog2QAB,100,,true,a154W00000926RDQAY,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002Dpog2QAB,a154W00000926RDQAY,,
a0m4W00000Z9k3sQAB,00000378,0014W000025FRkLQAW,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3s"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000DtAGXQA3,a0l4W00000H3CYGQA3,,50,,true,a154W00000926STQAY,,,0014W000025FRkLQAW,,a0k4W00000DtAGXQA3,a0l4W00000H3CYGQA3,,a154W00000926STQAY,,
a0m4W00000Z9k3tQAB,00000379,0014W000025FRm5QAG,,2014-08-26,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3t"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,100,,true,a154W00000926RkQAI,,,0014W000025FRm5QAG,,a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,a154W00000926RkQAI,,
a0m4W00000Z9k0dQAB,00000380,,,2015-06-27,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0d"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002DpogUQAR,100,,true,a154W00000926RDQAY,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002DpogUQAR,a154W00000926RDQAY,,
a0m4W00000Z9k0eQAB,00000381,,,2015-02-24,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0e"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002Dpof1QAB,100,,true,a154W00000926RDQAY,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002Dpof1QAB,a154W00000926RDQAY,,
a0m4W00000Z9k3uQAB,00000382,0014W000025FRkKQAW,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3u"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000DtAGXQA3,a0l4W00000H3CYFQA3,,50,,true,,,,0014W000025FRkKQAW,,a0k4W00000DtAGXQA3,a0l4W00000H3CYFQA3,,,,
a0m4W00000Z9k3vQAB,00000383,0014W000025FRlLQAW,,2013-11-01,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3v"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,2017-09-24,false,a154W00000926QvQAI,,,0014W000025FRlLQAW,,a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,a154W00000926QvQAI,,
a0m4W00000Z9k3wQAB,00000384,0014W000025FRkOQAW,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3w"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000DtAGXQA3,a0l4W00000H3CYHQA3,,50,,true,a154W00000926SSQAY,,,0014W000025FRkOQAW,,a0k4W00000DtAGXQA3,a0l4W00000H3CYHQA3,,a154W00000926SSQAY,,
a0m4W00000Z9k3xQAB,00000385,0014W000025FRm1QAG,,2014-08-10,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3x"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,100,,true,a154W00000926RkQAI,,,0014W000025FRm1QAG,,a0k4W00000DtAGVQA3,a0l4W00000H3CYLQA3,,a154W00000926RkQAI,,
a0m4W00000Z9k0fQAB,00000386,,,2014-08-03,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0f"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002Dpog9QAB,100,,true,a154W00000926RDQAY,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002Dpog9QAB,a154W00000926RDQAY,,
a0m4W00000Z9k0gQAB,00000387,,,2016-01-20,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0g"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofVQAR,100,,true,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002DpofVQAR,a154W00000926R6QAI,,
a0m4W00000Z9k3yQAB,00000388,0014W000025FRlLQAW,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3y"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000DtAGXQA3,a0l4W00000H3CYHQA3,,50,,true,a154W00000926SSQAY,,,0014W000025FRlLQAW,,a0k4W00000DtAGXQA3,a0l4W00000H3CYHQA3,,a154W00000926SSQAY,,
a0m4W00000Z9k0hQAB,00000389,,,2015-06-20,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0h"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpog4QAB,100,2017-09-24,false,a154W00000926R6QAI,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYNQA3,0034W00002Dpog4QAB,a154W00000926R6QAI,,
a0m4W00000Z9k3zQAB,00000390,0014W000025FRlzQAG,,2014-02-17,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k3z"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,2017-09-24,false,a154W00000926QvQAI,,,0014W000025FRlzQAG,,a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,a154W00000926QvQAI,,
a0m4W00000Z9k40QAB,00000391,0014W000025FRlvQAG,,2015-04-06,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k40"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,100,2017-09-24,false,a154W00000926QvQAI,,,0014W000025FRlvQAG,,a0k4W00000DtAGVQA3,a0l4W00000H3CYKQA3,,a154W00000926QvQAI,,
a0m4W00000Z9k41QAB,00000392,0014W000025FRl7QAG,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k41"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000DtAGXQA3,a0l4W00000H3CYGQA3,,50,,true,a154W00000926STQAY,,,0014W000025FRl7QAG,,a0k4W00000DtAGXQA3,a0l4W00000H3CYGQA3,,a154W00000926STQAY,,
a0m4W00000Z9k42QAB,00000393,0014W000025FRlxQAG,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k42"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000DtAGXQA3,a0l4W00000H3CYFQA3,,50,,true,,,,0014W000025FRlxQAG,,a0k4W00000DtAGXQA3,a0l4W00000H3CYFQA3,,,,
a0m4W00000Z9k0iQAB,00000394,,,2015-04-09,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gcouuk6ys.my.salesforce.com/a0m4W00000Z9k0i"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002DpoftQAB,100,,true,a154W00000926RDQAY,,,,,a0k4W00000DtAGUQA3,a0l4W00000H3CYPQA3,0034W00002DpoftQAB,a154W00000926RDQAY,,
