Id,EventApi__Event__c,Name,External_Id__c,OrderApi__Adjustment_Account__c,OrderApi__Assign_to_Item__c,OrderApi__Assignment_Badge_Types_CSV__c,OrderApi__Assignment_SObject__c,OrderApi__Assignments_Display_Label__c,OrderApi__Business_Group__c,OrderApi__Cost__c,OrderApi__Defer_Revenue__c,OrderApi__Deferred_Revenue_Account__c,OrderApi__Deferred_Revenue_Term__c,OrderApi__Description__c,OrderApi__Disable_Price_Rules__c,OrderApi__Disable_Scheduling__c,OrderApi__Discount_Account__c,OrderApi__Display_Name__c,OrderApi__Download_File_Location__c,OrderApi__Download_File_Name__c,OrderApi__Download_File_Type__c,OrderApi__EAN__c,OrderApi__Enable_Access_Permissions__c,OrderApi__Enable_Assignments__c,OrderApi__Enable_Shipping__c,OrderApi__Features_List__c,OrderApi__Flex_Day_of_the_Month__c,OrderApi__Form__c,OrderApi__ISBN__c,OrderApi__Image_Path__c,OrderApi__Income_Account__c,OrderApi__Interview_Form_Display_Label__c,OrderApi__Is_Active__c,OrderApi__Is_Contribution__c,OrderApi__Is_Default_Shipping_Rate__c,OrderApi__Is_Default_Tax_Rate__c,OrderApi__Is_Downloadable__c,OrderApi__Is_Event__c,OrderApi__Is_Inventoried__c,OrderApi__Is_Publication__c,OrderApi__Is_Service__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Subscription__c,OrderApi__Is_Tax_Deductible__c,OrderApi__Is_Tax__c,OrderApi__Is_Taxable__c,OrderApi__Item_Class__c,OrderApi__Item_Weight_UOM__c,OrderApi__Item_Weight__c,OrderApi__Line_Description__c,OrderApi__Maximum_Number_of_Assignments__c,OrderApi__Maximum_Number_of_Downloads__c,OrderApi__Maximum_Value__c,OrderApi__Maximum_Weight__c,OrderApi__Minimum_Value__c,OrderApi__Minimum_Weight__c,OrderApi__Not_For_Individual_Sale__c,OrderApi__Price__c,OrderApi__Refund_Account__c,OrderApi__Require_Assignments__c,OrderApi__Require_Shipping__c,OrderApi__Restrict_Number_of_Assignments__c,OrderApi__Restrict_Number_of_Downloads__c,OrderApi__Revenue_Recognition_Date__c,OrderApi__Revenue_Recognition_Rule__c,OrderApi__Revenue_Recognition_Term_Rule__c,OrderApi__SKU__c,OrderApi__Shipping_Method__c,OrderApi__Shipping_Region__c,OrderApi__Subscription_Plan_Display_Label__c,OrderApi__Tax_Class__c,OrderApi__Tax_Locale__c,OrderApi__Tax_Percent__c,OrderApi__UPC__c,OrderApi__Package_Items__c,OrderApi__Required_Package_Items__c,EventApi__Schedule_Item__c,EventApi__Sponsor_Package__c,EventApi__Ticket_Type__c,ROEApi__Item_Class_Name__c,ProgramApi__Is_Program_Fee__c,ProgramApi__Is_Program_Maintenance_Fee__c,ProgramApi__Program__c,OrderApi__Require_PreAuthorized_Payment__c,OrderApi__AR_Account__c,OrderApi__Invoice_Payment_Priority__c,OrderApi__Add_to_Cart_Button_Label_Override__c,OrderApi__Add_to_Cart_Button_Override__c,OrderApi__Assignment_Instructions__c,OrderApi__Enable_Cancellation_Request__c,OrderApi__Enable_MidTerm_Changes__c,OrderApi__Inventory_Message__c,OrderApi__Inventory__c,OrderApi__Parent_Item__c,OrderApi__Renewal_Form__c,OrderApi__eStore_Description__c,OrderApi__eStore_Short_Description__c,OrderApi__Item__c,EventApi__Event__r.Id,OrderApi__Adjustment_Account__r.Id,OrderApi__Business_Group__r.Name,OrderApi__Deferred_Revenue_Account__r.Id,OrderApi__Discount_Account__r.Id,OrderApi__Form__r.Id,OrderApi__Income_Account__r.Id,OrderApi__Item_Class__r.External_Id__c,OrderApi__Refund_Account__r.Id,OrderApi__Shipping_Method__r.Id,OrderApi__Shipping_Region__r.Id,OrderApi__Tax_Class__r.External_Id__c,OrderApi__Tax_Locale__r.Id,EventApi__Schedule_Item__r.External_Id__c,EventApi__Sponsor_Package__r.External_Id__c,EventApi__Ticket_Type__r.External_Id__c,ProgramApi__Program__r.Id,OrderApi__AR_Account__r.Id,OrderApi__Renewal_Form__r.Id,OrderApi__Item__r.External_Id__c
a154W00000926YYQAY,,Round Table Discussion II,289,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,false,a104W00000G3d1EQAR,Round Table Discussion II,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZI8QAO,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX47QAG,,,f5d3b9f0-c769-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,29,a104W00000G3d1HQAR,,,,,289,,,,a104W00000G3d1FQAR,,
a154W00000926YZQAY,,Welcome Breakfast,290,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,false,false,a104W00000G3d1EQAR,Welcome Breakfast,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZI8QAO,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX48QAG,,,f5d3b9f0-c769-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,29,a104W00000G3d1HQAR,,,,,290,,,,a104W00000G3d1FQAR,,
a154W00000926YaQAI,,Bronze Annual Symposium Sponsor Package,19,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Bronze Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZI9QAO,,,Show off your association pride by sponsoring our annual symposium at the bronze level.,,,,,,,false,4000,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZKgQAM,,f5d3b9f0-c769-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,30,a104W00000G3d1HQAR,,,,,,19,,,a104W00000G3d1FQAR,,
a154W00000926YbQAI,,Gold Annual Symposium Sponsor Package,20,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Gold Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZI9QAO,,,Show off your association pride by sponsoring our annual symposium at the gold level.,,,,,,,false,10111,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZKhQAM,,f5d3b9f0-c769-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,30,a104W00000G3d1HQAR,,,,,,20,,,a104W00000G3d1FQAR,,
a154W00000926YcQAI,,Silver Annual Symposium Sponsor Package,21,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Silver Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZI9QAO,,,Show off your association pride by sponsoring our annual symposium at the silver level,,,,,,,false,6000,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZKiQAM,,f5d3b9f0-c769-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,30,a104W00000G3d1HQAR,,,,,,21,,,a104W00000G3d1FQAR,,
a154W00000926YdQAI,,Bronze Annual Symposium Sponsor Package,22,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Bronze Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZI9QAO,,,Show off your association pride by sponsoring our annual symposium at the bronze level.,,,,,,,false,4000,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZKjQAM,,f5d3b9f0-c769-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,30,a104W00000G3d1HQAR,,,,,,22,,,a104W00000G3d1FQAR,,
a154W00000926YeQAI,,Gold Annual Symposium Sponsor Package,23,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Gold Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZI9QAO,,,Show off your association pride by sponsoring our annual symposium at the gold level.,,,,,,,false,10111,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZKkQAM,,f5d3b9f0-c769-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,30,a104W00000G3d1HQAR,,,,,,23,,,a104W00000G3d1FQAR,,
a154W00000926YfQAI,,Silver Annual Symposium Sponsor Package,24,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Silver Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZI9QAO,,,Show off your association pride by sponsoring our annual symposium at the silver level,,,,,,,false,6000,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZKlQAM,,f5d3b9f0-c769-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,30,a104W00000G3d1HQAR,,,,,,24,,,a104W00000G3d1FQAR,,
a154W00000926awQAA,,Silver Annual Symposium Sponsor Package,57,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,,false,false,a104W00000G3d1cQAB,Silver Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIWQA4,,,Show off your association pride by sponsoring our annual symposium at the silver level,,,,,,,false,6000,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jlZLLQA2,,e2c2fc96-a5a4-4-Sponsor Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,65,a104W00000G3d1HQAR,,,,,,57,,,a104W00000G3d1FQAR,,
a154W00000926axQAA,,Full Conference Pass,,a104W00000G3d2HQAR,false,,RESERVED,,a0o4W00000M5SknQAF,0,false,,,"Access all areas of the event including all sessions, and exhibits.",false,false,a104W00000G3d1cQAB,Full Conference Pass (symp),,,,,false,true,false,,,a0S4W00000WEbeKUAT,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/lXIIWVPG_conference_ticket_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZHUQA4,,,,,,,,,,false,100,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000SEaH3QAL,1bed559f-0324-4-Ticket Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Access all areas of the event including all sessions, and exhibits.",,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,a0S4W00000WEbeKUAT,a104W00000G3d1HQAR,66,a104W00000G3d1HQAR,,,,,,,14,,a104W00000G3d1FQAR,,
a154W00000926ayQAA,,VIP Registration,,a104W00000G3d2HQAR,false,,RESERVED,,a0o4W00000M5SknQAF,0,false,,,"Get full conference access, plus a backstage pass to meet our keynote speakers!",false,false,a104W00000G3d1cQAB,VIP Registration (symp),,,,,false,true,false,,,a0S4W00000WEbeKUAT,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/JNChCOwT_vip_ticket_png&bucket=fonteva-customer-media-secure,a104W00000G3d1HQAR,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZHUQA4,,,,,,,,,,false,200,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000SEaH4QAL,1bed559f-0324-4-Ticket Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"Get full conference access, plus a backstage pass to meet our keynote speakers!",,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,a0S4W00000WEbeKUAT,a104W00000G3d1HQAR,66,a104W00000G3d1HQAR,,,,,,,15,,a104W00000G3d1FQAR,,
a154W00000926azQAA,,Advanced Discussion,174,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,false,a104W00000G3d1EQAR,Advanced Discussion,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIXQA4,,,,,,,,,,false,25,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX5VQAW,,,1bed559f-0324-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,67,a104W00000G3d1HQAR,,,,,174,,,,a104W00000G3d1FQAR,,
a154W00000926b0QAA,,Beginner Workshop,175,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,false,a104W00000G3d1EQAR,Beginner Workshop,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIXQA4,,,,,,,,,,false,25,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX5WQAW,,,1bed559f-0324-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,67,a104W00000G3d1HQAR,,,,,175,,,,a104W00000G3d1FQAR,,
a154W00000926b1QAA,,Conferece Check In,176,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Please check in when you arrive at the symposium.</p>,false,false,a104W00000G3d1EQAR,Conference Check In,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIXQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX5XQAW,,,1bed559f-0324-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Please check in when you arrive at the symposium.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,67,a104W00000G3d1HQAR,,,,,176,,,,a104W00000G3d1FQAR,,
a154W00000926b2QAA,,Keynote Speech,177,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",false,false,a104W00000G3d1EQAR,Keynote Speech,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIXQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX5YQAW,,,1bed559f-0324-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,67,a104W00000G3d1HQAR,,,,,177,,,,a104W00000G3d1FQAR,,
a154W00000926b3QAA,,Leadership Workshop,178,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Attend this session to sharpen your leadership skills.</p>,false,false,a104W00000G3d1EQAR,Leadership Workshop,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIXQA4,,,,,,,,,,false,25,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX5ZQAW,,,1bed559f-0324-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Attend this session to sharpen your leadership skills.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,67,a104W00000G3d1HQAR,,,,,178,,,,a104W00000G3d1FQAR,,
a154W00000926b4QAA,,Luncheon,179,a104W00000G3d2HQAR,false,,EventApi__Attendee__c,,a0o4W00000M5SknQAF,0,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,false,a104W00000G3d1EQAR,Luncheon,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000009DZIXQA4,,,,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000jHX5aQAG,,,1bed559f-0324-4-Schedule Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1EQAR,,a104W00000G3d1HQAR,67,a104W00000G3d1HQAR,,,,,179,,,,a104W00000G3d1FQAR,,
a154W00000926TdQAI,,FON-Rebecca and Michael Berch Scholarship Endowment,,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,Rebecca and Michael Berch Scholarship Endowment,false,false,a104W00000G3d1cQAB,Rebecca and Michael Berch Scholarship Endowment,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000009DZGPQA4,,,Rebecca and Michael Berch Scholarship Endowment,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,Rebecca and Michael Berch Scholarship Endowment,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,154,a104W00000G3d1HQAR,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926TeQAI,,"FON-William C. Canby, Jr. Scholarship",,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,"William C. Canby, Jr. Scholarship",false,false,a104W00000G3d1cQAB,"William C. Canby, Jr. Scholarship",,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000009DZGPQA4,,,"William C. Canby, Jr. Scholarship",,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,"William C. Canby, Jr. Scholarship",,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,154,a104W00000G3d1HQAR,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926TfQAI,,FON-Civil Justice Clinic,,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,Civil Justice Clinic,false,false,a104W00000G3d1cQAB,Civil Justice Clinic,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000009DZGPQA4,,,Civil Justice Clinic,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,Civil Justice Clinic,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,154,a104W00000G3d1HQAR,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926TgQAI,,FON-Indian Legal Program,,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,Indian Legal Program,false,false,a104W00000G3d1cQAB,Indian Legal Program,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000009DZGPQA4,,,Indian Legal Program,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,Indian Legal Program,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,154,a104W00000G3d1HQAR,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926ThQAI,,FON-Immigration Law,,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,Immigration Law,false,false,a104W00000G3d1cQAB,Immigration Law,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000009DZGPQA4,,,Immigration Law,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,Immigration Law,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,154,a104W00000G3d1HQAR,,,,,,,,,a104W00000G3d1FQAR,,
a154W00000926TiQAI,,FON-Indian Legal Clinic,,a104W00000G3d2HQAR,false,,,,a0o4W00000M5SknQAF,0,false,,,Indian Legal Clinic,false,false,a104W00000G3d1cQAB,Indian Legal Clinic,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000G3d1HQAR,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000009DZGPQA4,,,Indian Legal Clinic,,,,,,,false,0,a104W00000G3d1HQAR,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000G3d1FQAR,,,,,false,false,,,false,,Indian Legal Clinic,,,,a104W00000G3d2HQAR,FON-International Association,,a104W00000G3d1cQAB,,a104W00000G3d1HQAR,154,a104W00000G3d1HQAR,,,,,,,,,a104W00000G3d1FQAR,,
