Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,EventApi__Item__c,EventApi__Adjustment_Account__c,EventApi__Allow_Conflicts__c,EventApi__Assignments_Display_Label__c,EventApi__Business_Group__c,EventApi__Capacity__c,EventApi__Cost__c,EventApi__Defer_Revenue__c,EventApi__Deferred_Revenue_Account__c,EventApi__Deferred_Revenue_Term__c,EventApi__Description__c,EventApi__Disable_Registration__c,EventApi__Discount_Account__c,EventApi__Display_Name__c,EventApi__Duration__c,EventApi__Enable_Access_Permissions__c,EventApi__Enable_Assignments__c,EventApi__Enable_Waitlist__c,EventApi__End_Date_Time__c,EventApi__End_Date__c,EventApi__End_Time__c,EventApi__Flex_Day_of_the_Month__c,EventApi__Form__c,EventApi__Image_Path__c,EventApi__Image_URL__c,EventApi__Income_Account__c,EventApi__Interview_Form_Display_Label__c,EventApi__Is_Active__c,EventApi__Is_Automatically_Added__c,EventApi__Is_Contribution__c,EventApi__Is_Tax_Deductible__c,EventApi__Is_Taxable__c,EventApi__Item_Class__c,EventApi__Line_Description__c,EventApi__Maximum_Number_of_Assignments__c,EventApi__Price__c,EventApi__Quantity_Available__c,EventApi__Quantity_Remaining__c,EventApi__Quantity_Sold__c,EventApi__Refund_Account__c,EventApi__Require_Assignments__c,EventApi__Restrict_Number_of_Assignments__c,EventApi__Revenue_Recognition_Date__c,EventApi__Revenue_Recognition_Rule__c,EventApi__Revenue_Recognition_Term_Rule__c,EventApi__Room__c,EventApi__SKU__c,EventApi__Session_End_Time__c,EventApi__Session_Start_Time__c,EventApi__Start_Date_Time__c,EventApi__Start_Date__c,EventApi__Start_Time__c,EventApi__Tax_Class__c,ROEApi__Event_Display_Name__c,ROEApi__Event_Name__c,EventApi__AR_Account__c,EventApi__Hide_During_Registration__c,EventApi__Invoice_Payment_Priority__c,EventApi__Required_for_Registration__c,LastViewedDate,LastReferencedDate,EventApi__Item__r.External_Id__c,EventApi__Adjustment_Account__r.Name,EventApi__Business_Group__r.Name,EventApi__Deferred_Revenue_Account__r.Name,EventApi__Discount_Account__r.Name,EventApi__Form__r.Name,EventApi__Income_Account__r.Name,EventApi__Item_Class__r.External_Id__c,EventApi__Refund_Account__r.Name,EventApi__Room__r.Name,EventApi__Tax_Class__r.External_Id__c,EventApi__AR_Account__r.Name
a1d4W00000ivfZeQAI,false,Welcome Breakfast,22,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjlsQAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,true,a104W00000FuSwjQAF,Welcome Breakfast,01:00,false,false,false,2020-07-27T16:00:00.000+0000,2020-07-27,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICIQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,11:00 AM,10:00 AM,2020-07-27T15:00:00.000+0000,2020-07-27,: PM,,test1,,a104W00000FuSwkQAF,false,,false,,,43,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,23,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZfQAI,false,Advanced Discussion,23,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjlyQAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,a104W00000FuSwjQAF,Advanced Discussion,02:00,false,false,true,2020-08-01T18:00:00.000+0000,2020-08-01,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICLQA2,,,25,5000,5000,0,a104W00000FuSwmQAF,false,false,,,,,,1:00 PM,11:00 AM,2020-08-01T16:00:00.000+0000,2020-08-01,: PM,,test2,,a104W00000FuSwkQAF,false,,false,,,47,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,26,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZgQAI,false,Beginner Workshop,24,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjlzQAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,a104W00000FuSwjQAF,Beginner Workshop,01:00,false,false,true,2020-08-01T16:00:00.000+0000,2020-08-01,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICLQA2,,,25,5000,5000,0,a104W00000FuSwmQAF,false,false,,,,,,11:00 AM,10:00 AM,2020-08-01T15:00:00.000+0000,2020-08-01,: PM,,test2,,a104W00000FuSwkQAF,false,,false,,,48,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,26,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZhQAI,false,Conference Check-In,25,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjm0QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Please check-in when you arrive at the symposium.</p>,true,a104W00000FuSwjQAF,Conference Check-In,03:00,false,false,false,2020-07-31T17:00:00.000+0000,2020-07-31,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICLQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,12:00 PM,9:00 AM,2020-07-31T14:00:00.000+0000,2020-07-31,: PM,,test2,,a104W00000FuSwkQAF,false,,false,,,49,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,26,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZiQAI,false,Keynote Speech,26,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjm1QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,"<p>Attend our Keynote Speech for inspiration from Bob Kelley, Vice President of ABC Corporation.</p>",false,a104W00000FuSwjQAF,Keynote Speech,01:00,false,false,false,2020-07-31T17:00:00.000+0000,2020-07-31,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICLQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,12:00 PM,11:00 AM,2020-07-31T16:00:00.000+0000,2020-07-31,: PM,,test2,,a104W00000FuSwkQAF,false,,false,,,50,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,26,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfcHQAQ,false,Luncheon,27,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjuHQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,a104W00000FuSwjQAF,Luncheon,01:15,false,false,false,2019-12-08T21:15:00.000+0000,2019-12-08,5:15 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hIDGQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,1:15 PM,12:00 PM,2019-12-08T20:00:00.000+0000,2019-12-08,4:00 PM,,2019 Annual Symposium (Lightning Event),2019 Annual Symposium (Lightning Event),a104W00000FuSwkQAF,false,,false,,,185,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,130,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfcIQAQ,false,Round Table Discussion II,28,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjp7QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,a104W00000FuSwjQAF,Round Table Discussion II,01:15,false,false,true,2019-12-09T00:15:00.000+0000,2019-12-08,8:15 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hIDGQA2,,,,4000,3998,2,a104W00000FuSwmQAF,false,false,,,,,,4:15 PM,3:00 PM,2019-12-08T23:00:00.000+0000,2019-12-08,7:00 PM,,2019 Annual Symposium (Lightning Event),2019 Annual Symposium (Lightning Event),a104W00000FuSwkQAF,false,,false,,,186,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,130,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfbpQAA,false,Conference Check In,29,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjtIQAQ,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,,true,a104W00000FuSwjQAF,Conference Check In,01:30,false,false,false,2019-10-05T00:30:00.000+0000,2019-10-04,5:30 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,a134W000008hIDSQA2,,,,100,100,0,a104W00000FuSwmQAF,false,false,,,,,,5:30 PM,4:00 PM,2019-10-04T23:00:00.000+0000,2019-10-04,4:00 PM,,Annual Meeting (Community Event),Annual Meeting (Community Event),a104W00000FuSwkQAF,true,,false,2020-09-24T07:34:11.000+0000,2020-09-24T07:34:11.000+0000,260,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,150,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfbqQAA,false,Keynote Speech,30,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjtJQAQ,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,<p>Join us for a chance to network with other critical influencers in the important industry we all work to better. Sync up with the keynote speakers and collaborate on ideas for the future.</p>,false,a104W00000FuSwjQAF,Keynote Speech,01:00,false,false,true,2019-10-05T01:30:00.000+0000,2019-10-04,6:30 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,a134W000008hIDSQA2,,,,100,100,0,a104W00000FuSwmQAF,false,false,,,,,,6:30 PM,5:30 PM,2019-10-05T00:30:00.000+0000,2019-10-04,5:30 PM,,Annual Meeting (Community Event),Annual Meeting (Community Event),a104W00000FuSwkQAF,false,,false,,,261,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,150,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfbrQAA,false,Roundtable Discussion,31,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjtKQAQ,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,<p>Join the Team Leaders for a discussion on exciting developments and roadmap of the organization.</p><p><br></p>,false,a104W00000FuSwjQAF,Roundtable Discussion,01:00,false,false,false,2019-10-05T02:00:00.000+0000,2019-10-04,7:00 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,a134W000008hIDSQA2,,,,100,100,0,a104W00000FuSwmQAF,false,false,,,,,,7:00 PM,6:00 PM,2019-10-05T01:00:00.000+0000,2019-10-04,6:00 PM,,Annual Meeting (Community Event),Annual Meeting (Community Event),a104W00000FuSwkQAF,false,,false,,,262,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,150,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfbsQAA,false,Leadership Workshop,32,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjpeQAA,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,"<p>Come join us for a session on how to prioritize your life, plan your projects, and implement like a pro!</p><p><br></p>",false,a104W00000FuSwjQAF,Leadership Workshop,01:00,false,false,true,2019-10-05T04:30:00.000+0000,2019-10-04,9:30 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,a134W000008hIDSQA2,,,25,100,98,2,a104W00000FuSwmQAF,false,false,,,,,,9:30 PM,8:30 PM,2019-10-05T03:30:00.000+0000,2019-10-04,8:30 PM,,Annual Meeting (Community Event),Annual Meeting (Community Event),a104W00000FuSwkQAF,false,,false,,,263,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,150,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfbtQAA,false,Beginner Workshop,33,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjpfQAA,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,,false,a104W00000FuSwjQAF,Beginner Workshop,01:00,false,false,false,2019-10-05T06:00:00.000+0000,2019-10-04,11:00 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,a134W000008hIDSQA2,,,25,100,97,3,a104W00000FuSwmQAF,false,false,,,,,,11:00 PM,10:00 PM,2019-10-05T05:00:00.000+0000,2019-10-04,10:00 PM,,Annual Meeting (Community Event),Annual Meeting (Community Event),a104W00000FuSwkQAF,false,,false,,,264,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,150,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfbuQAA,false,Luncheon,34,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjtLQAQ,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,<p>Join us for a lunch in the Grand Ballroom featuring the music of The Strings.</p><p><br></p>,true,a104W00000FuSwjQAF,Luncheon,01:00,false,false,false,2019-10-06T03:00:00.000+0000,2019-10-05,8:00 PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,a134W000008hIDSQA2,,,,100,100,0,a104W00000FuSwmQAF,false,false,,,,,,8:00 PM,7:00 PM,2019-10-06T02:00:00.000+0000,2019-10-05,7:00 PM,,Annual Meeting (Community Event),Annual Meeting (Community Event),a104W00000FuSwkQAF,true,,false,,,265,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,150,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfbvQAA,false,Roundtable Discussion I,35,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjphQAA,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,<p>Join the Team Leaders for a discussion on exciting developments and roadmap of the organization.</p><p><br></p>,false,a104W00000FuSwjQAF,Roundtable Discussion I,01:00,false,false,false,2019-10-06T07:00:00.000+0000,2019-10-06,12:00 AM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwjQAF,,true,false,false,false,false,a134W000008hIDSQA2,,,,100,98,2,a104W00000FuSwmQAF,false,false,,,,,,12:00 AM,11:00 PM,2019-10-06T06:00:00.000+0000,2019-10-05,11:00 PM,,Annual Meeting (Community Event),Annual Meeting (Community Event),a104W00000FuSwkQAF,false,,false,,,266,6100 - Adjustments,FON-International Association,,1000 - Cash,,1000 - Cash,150,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZjQAI,false,Leadership Workshop,36,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjm2QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Attend this session to sharpen your leadership skills.</p>,false,a104W00000FuSwjQAF,Leadership Workshop,01:00,false,false,true,2020-07-31T22:00:00.000+0000,2020-07-31,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICLQA2,,,25,4000,4000,0,a104W00000FuSwmQAF,false,false,,,,,,5:00 PM,4:00 PM,2020-07-31T21:00:00.000+0000,2020-07-31,: PM,,test2,,a104W00000FuSwkQAF,false,,false,,,81,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,26,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZkQAI,false,Luncheon,37,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjm3QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,a104W00000FuSwjQAF,Luncheon,01:15,false,false,false,2020-08-01T18:15:00.000+0000,2020-08-01,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICLQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,1:15 PM,12:00 PM,2020-08-01T17:00:00.000+0000,2020-08-01,: PM,,test2,,a104W00000FuSwkQAF,false,,false,,,82,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,26,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZlQAI,false,Round Table Discussion I,38,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjm4QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,false,a104W00000FuSwjQAF,Round Table Discussion I,01:30,false,false,true,2020-07-31T20:30:00.000+0000,2020-07-31,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICLQA2,,,,1000,1000,0,a104W00000FuSwmQAF,false,false,,,,,,3:30 PM,2:00 PM,2020-07-31T19:00:00.000+0000,2020-07-31,: PM,,test2,,a104W00000FuSwkQAF,false,,false,,,83,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,26,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZmQAI,false,Round Table Discussion II,39,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjm5QAA,a104W00000FuSxmQAF,false,,a0o4W00000MOvweQAD,0,,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,a104W00000FuSwjQAF,Round Table Discussion II,01:15,false,false,true,2020-08-01T21:15:00.000+0000,2020-08-01,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICLQA2,,,,4000,4000,0,a104W00000FuSwmQAF,false,false,,,,,,4:15 PM,3:00 PM,2020-08-01T20:00:00.000+0000,2020-08-01,: PM,,test2,,a104W00000FuSwkQAF,false,,false,,,84,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,26,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZnQAI,false,Welcome Breakfast,40,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjm6QAA,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,true,a104W00000FuSwjQAF,Welcome Breakfast,01:00,false,false,false,2020-07-31T16:00:00.000+0000,2020-07-31,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICLQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,11:00 AM,10:00 AM,2020-07-31T15:00:00.000+0000,2020-07-31,: PM,,test2,,a104W00000FuSwkQAF,false,,false,,,85,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,26,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZoQAI,false,Advanced Discussion,41,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjmCQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,a104W00000FuSwjQAF,Advanced Discussion,02:00,false,false,true,2020-08-01T18:00:00.000+0000,2020-08-01,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICOQA2,,,25,5000,5000,0,a104W00000FuSwmQAF,false,false,,,,,,1:00 PM,11:00 AM,2020-08-01T16:00:00.000+0000,2020-08-01,: PM,,Clonetest,,a104W00000FuSwkQAF,false,,false,,,121,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,29,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZpQAI,false,Beginner Workshop,42,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjmDQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,a104W00000FuSwjQAF,Beginner Workshop,01:00,false,false,true,2020-08-01T16:00:00.000+0000,2020-08-01,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICOQA2,,,25,5000,5000,0,a104W00000FuSwmQAF,false,false,,,,,,11:00 AM,10:00 AM,2020-08-01T15:00:00.000+0000,2020-08-01,: PM,,Clonetest,,a104W00000FuSwkQAF,false,,false,,,122,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,29,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZqQAI,false,Conference Check-In,43,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjmEQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,<p>Please check-in when you arrive at the symposium.</p>,true,a104W00000FuSwjQAF,Conference Check-In,03:00,false,false,false,2020-07-31T17:00:00.000+0000,2020-07-31,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICOQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,12:00 PM,9:00 AM,2020-07-31T14:00:00.000+0000,2020-07-31,: PM,,Clonetest,,a104W00000FuSwkQAF,false,,false,,,123,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,29,4000 - Income,,,1100 - Accounts Receivable
a1d4W00000ivfZrQAI,false,Keynote Speech,44,2020-08-28T02:16:22.000+0000,2020-09-24T07:55:54.000+0000,2020-09-24T07:55:55.000+0000,a154W000008mjmFQAQ,a104W00000FuSxmQAF,true,,a0o4W00000MOvweQAD,0,,false,,,"<p>Attend our Keynote Speech for inspiration from Bob Kelley, Vice President of ABC Corporation.</p>",false,a104W00000FuSwjQAF,Keynote Speech,01:00,false,false,false,2020-07-31T17:00:00.000+0000,2020-07-31,: PM,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,https://package-assets.s3.amazonaws.com/master/emerald/img/placeholders/item.png,a104W00000FuSwmQAF,,false,false,false,false,false,a134W000008hICOQA2,,,,7000,7000,0,a104W00000FuSwmQAF,false,false,,,,,,12:00 PM,11:00 AM,2020-07-31T16:00:00.000+0000,2020-07-31,: PM,,Clonetest,,a104W00000FuSwkQAF,false,,false,,,124,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,29,4000 - Income,,,1100 - Accounts Receivable
