Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Adjustment_Account__c,OrderApi__Assign_to_Item__c,OrderApi__Assignment_Badge_Types_CSV__c,OrderApi__Assignment_SObject__c,OrderApi__Assignments_Display_Label__c,OrderApi__Business_Group__c,OrderApi__Cost__c,OrderApi__Defer_Revenue__c,OrderApi__Deferred_Revenue_Account__c,OrderApi__Deferred_Revenue_Term__c,OrderApi__Description__c,OrderApi__Disable_Price_Rules__c,OrderApi__Disable_Scheduling__c,OrderApi__Discount_Account__c,OrderApi__Display_Name__c,OrderApi__Download_File_Location__c,OrderApi__Download_File_Name__c,OrderApi__Download_File_Type__c,OrderApi__EAN__c,OrderApi__Enable_Access_Permissions__c,OrderApi__Enable_Assignments__c,OrderApi__Enable_Shipping__c,OrderApi__Features_List__c,OrderApi__Flex_Day_of_the_Month__c,OrderApi__Form__c,OrderApi__ISBN__c,OrderApi__Image_Path__c,OrderApi__Income_Account__c,OrderApi__Interview_Form_Display_Label__c,OrderApi__Is_Active__c,OrderApi__Is_Contribution__c,OrderApi__Is_Default_Shipping_Rate__c,OrderApi__Is_Default_Tax_Rate__c,OrderApi__Is_Downloadable__c,OrderApi__Is_Event__c,OrderApi__Is_Inventoried__c,OrderApi__Is_Publication__c,OrderApi__Is_Service__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Subscription__c,OrderApi__Is_Tax_Deductible__c,OrderApi__Is_Tax__c,OrderApi__Is_Taxable__c,OrderApi__Item_Class__c,OrderApi__Item_Weight_UOM__c,OrderApi__Item_Weight__c,OrderApi__Line_Description__c,OrderApi__Maximum_Number_of_Assignments__c,OrderApi__Maximum_Number_of_Downloads__c,OrderApi__Maximum_Value__c,OrderApi__Maximum_Weight__c,OrderApi__Minimum_Value__c,OrderApi__Minimum_Weight__c,OrderApi__Not_For_Individual_Sale__c,OrderApi__Price__c,OrderApi__Refund_Account__c,OrderApi__Require_Assignments__c,OrderApi__Require_Shipping__c,OrderApi__Restrict_Number_of_Assignments__c,OrderApi__Restrict_Number_of_Downloads__c,OrderApi__Revenue_Recognition_Date__c,OrderApi__Revenue_Recognition_Rule__c,OrderApi__Revenue_Recognition_Term_Rule__c,OrderApi__SKU__c,OrderApi__Shipping_Method__c,OrderApi__Shipping_Region__c,OrderApi__Subscription_Plan_Display_Label__c,OrderApi__Tax_Class__c,OrderApi__Tax_Locale__c,OrderApi__Tax_Percent__c,OrderApi__UPC__c,OrderApi__Package_Items__c,OrderApi__Required_Package_Items__c,EventApi__Schedule_Item__c,EventApi__Sponsor_Package__c,EventApi__Ticket_Type__c,ROEApi__Item_Class_Name__c,ProgramApi__Is_Program_Fee__c,ProgramApi__Is_Program_Maintenance_Fee__c,ProgramApi__Program__c,OrderApi__Require_PreAuthorized_Payment__c,OrderApi__AR_Account__c,OrderApi__Invoice_Payment_Priority__c,OrderApi__Add_to_Cart_Button_Label_Override__c,OrderApi__Add_to_Cart_Button_Override__c,OrderApi__Assignment_Instructions__c,OrderApi__Enable_Cancellation_Request__c,OrderApi__Enable_MidTerm_Changes__c,OrderApi__Inventory_Message__c,OrderApi__Inventory__c,OrderApi__Parent_Item__c,OrderApi__Renewal_Form__c,OrderApi__eStore_Description__c,OrderApi__eStore_Short_Description__c,OrderApi__Item__c,LastViewedDate,LastReferencedDate,OrderApi__Adjustment_Account__r.Name,OrderApi__Business_Group__r.Name,OrderApi__Deferred_Revenue_Account__r.Name,OrderApi__Discount_Account__r.Name,OrderApi__Form__r.Name,OrderApi__Income_Account__r.Name,OrderApi__Item_Class__r.External_Id__c,OrderApi__Refund_Account__r.Name,OrderApi__Shipping_Method__r.Name,OrderApi__Shipping_Region__r.Name,OrderApi__Tax_Class__r.External_Id__c,OrderApi__Tax_Locale__r.Name,EventApi__Schedule_Item__r.External_Id__c,EventApi__Sponsor_Package__r.External_Id__c,EventApi__Ticket_Type__r.External_Id__c,ProgramApi__Program__r.Name,OrderApi__AR_Account__r.Name,OrderApi__Renewal_Form__r.Name,OrderApi__Item__r.External_Id__c
a154W000008mjraQAA,false,FON-International Institute for Species Exploration,142,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,International Institute for Species Exploration,false,false,a104W00000FuSx7QAF,International Institute for Species Exploration,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,International Institute for Species Exploration,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,International Institute for Species Exploration,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjrbQAA,false,FON-School of Human Evoluation and Social Change Director's Fund,143,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,School of Human Evoluation and Social Change Director's Fund,false,false,a104W00000FuSx7QAF,School of Human Evoluation and Social Change Director's Fund,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,School of Human Evoluation and Social Change Director's Fund,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,School of Human Evoluation and Social Change Director&#39;s Fund,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjrcQAA,false,FON-Gideon Fellowship,144,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,Gideon Fellowship,false,false,a104W00000FuSx7QAF,Gideon Fellowship,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,true,false,false,false,false,false,false,false,false,false,true,false,false,a134W000008hIDOQA2,,,Gideon Fellowship,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,,FON-Donation Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Gideon Fellowship,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,118,4000 - Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjuDQAQ,false,Fon - UPS Overnight,145,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,9,false,,,UPS Overnight,false,false,a104W00000FuSx7QAF,UPS Overnight,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,false,false,false,false,false,false,false,false,true,false,false,false,false,a134W000008hIEHQA2,Pound,,UPS Overnight,,,,100,,0,true,9,a104W00000FuSwmQAF,false,false,false,false,,,,,a1L4W00000AmhWZUAZ,a1M4W00000ETAJ0UAP,,,,,,0,0,,,,FON- UPS Shipping Carrier,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,UPS Overnight,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,139,4000 - Income,FON - UPS Next Day AIR,FON - US Shipping,,,,,,,1100 - Accounts Receivable,,
a154W000008mjpEQAQ,false,FON - National Membership,146,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,OrderApi__Subscription__c,,a0o4W00000MOvweQAD,900,true,a104W00000FuSx5QAF,12,FON - National Membership,false,false,a104W00000FuSx7QAF,FON - National Membership,,,,,false,false,false,,,,,https://fonteva-customer-media.s3.amazonaws.com/00D30000000ndogEAA/JVyxEWZP_ItemMembership.jpg,a104W00000FuSxAQAV,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,a134W000008hIDHQA2,,,FON - National Membership,,,,,,,false,900,a104W00000FuSxAQAV,false,false,false,false,,Over Time,Daily,,,,,,,,,1,1,,,,FON-Individual Memberships,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,FON - National Membership,,,2020-09-16T04:34:06.000+0000,2020-09-16T04:34:06.000+0000,6100 - Adjustments,FON-International Association,2200 - Deferred Income,6000 - Expenses,,4200 - Individual Membership Income,119,4200 - Individual Membership Income,,,,,,,,,1100 - Accounts Receivable,,
a154W000008mjp3QAA,false,VIP Registration,147,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,RESERVED,,a0o4W00000MOvweQAD,0,false,,,"Get full conference access, plus a backstage pass to meet our keynote speakers!",false,false,a104W00000FuSx7QAF,VIP Registration (FON-Annual Symposium 2019 (Lightning Event)),,,,,false,true,false,,,a0S4W00000WTI2bUAH,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/JNChCOwT_vip_ticket_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDFQA2,,,VIP Registration (FON-Annual Symposium 2019 (Lightning Event)),,,,,,,false,200,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000RiPmEQAV,b96c16d1-d3ec-4-Ticket Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"Get full conference access, plus a backstage pass to meet our keynote speakers!",,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,FON-Lightning Events Registration Form,4000 - Income,129,4000 - Income,,,,,,,29,,1100 - Accounts Receivable,,
a154W000008mjp4QAA,false,Leadership Workshop,148,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Attend this session to sharpen your leadership skills.</p>,false,false,a104W00000FuSwjQAF,Leadership Workshop,,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDGQA2,,,,,,,,,,false,25,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfcEQAQ,,,b96c16d1-d3ec-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Attend this session to sharpen your leadership skills.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,130,4000 - Income,,,,,15,,,,1100 - Accounts Receivable,,
a154W000008mjqxQAA,false,Full Conference Pass,149,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,RESERVED,,a0o4W00000MOvweQAD,0,false,,,"Access all areas of the event including all sessions, and exhibits.",false,false,a104W00000FuSx7QAF,Full Conference Pass (FON-Annual Symposium 2019 (Lightning Event)),,,,,false,true,false,,,a0S4W00000WTI2bUAH,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/lXIIWVPG_conference_ticket_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDFQA2,,,Full Conference Pass (FON-Annual Symposium 2019 (Lightning Event)),,,,,,,false,100,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000RiPmFQAV,b96c16d1-d3ec-4-Ticket Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"Access all areas of the event including all sessions, and exhibits.",,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,FON-Lightning Events Registration Form,4000 - Income,129,4000 - Income,,,,,,,30,,1100 - Accounts Receivable,,
a154W000008mjuEQAQ,false,Conferece Check In,150,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Please check in when you arrive at the symposium.</p>,false,false,a104W00000FuSwjQAF,Conference Check In,,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDGQA2,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfcAQAQ,,,b96c16d1-d3ec-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Please check in when you arrive at the symposium.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,130,4000 - Income,,,,,11,,,,1100 - Accounts Receivable,,
a154W000008mjp5QAA,false,Keynote Speech,151,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",false,false,a104W00000FuSwjQAF,Keynote Speech,,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDGQA2,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfcBQAQ,,,b96c16d1-d3ec-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,130,4000 - Income,,,,,12,,,,1100 - Accounts Receivable,,
a154W000008mjuFQAQ,false,Welcome Breakfast,152,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,false,false,a104W00000FuSwjQAF,Welcome Breakfast,,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDGQA2,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfcCQAQ,,,b96c16d1-d3ec-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,130,4000 - Income,,,,,13,,,,1100 - Accounts Receivable,,
a154W000008mjp8QAA,false,Round Table Discussion I,153,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,false,false,a104W00000FuSwjQAF,Round Table Discussion I,,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDGQA2,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfcDQAQ,,,b96c16d1-d3ec-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,130,4000 - Income,,,,,14,,,,1100 - Accounts Receivable,,
a154W000008mjmMQAQ,false,Gold Annual Symposium Sponsor Package,154,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,,false,false,a104W00000FuSx7QAF,Gold Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICPQA2,,,Show off your association pride by sponsoring our annual symposium at the gold level.,,,,,,,false,10111,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jxQO9QAM,,f5d3b9f0-c769-4-Sponsor Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,30,4000 - Income,,,,,,21,,,1100 - Accounts Receivable,,
a154W000008mjmNQAQ,false,Silver Annual Symposium Sponsor Package,155,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,,false,false,a104W00000FuSx7QAF,Silver Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICPQA2,,,Show off your association pride by sponsoring our annual symposium at the silver level,,,,,,,false,6000,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jxQOAQA2,,f5d3b9f0-c769-4-Sponsor Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,30,4000 - Income,,,,,,22,,,1100 - Accounts Receivable,,
a154W000008mjmOQAQ,false,Bronze Annual Symposium Sponsor Package,156,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,,false,false,a104W00000FuSx7QAF,Bronze Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICPQA2,,,Show off your association pride by sponsoring our annual symposium at the bronze level.,,,,,,,false,4000,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jxQOBQA2,,f5d3b9f0-c769-4-Sponsor Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,30,4000 - Income,,,,,,23,,,1100 - Accounts Receivable,,
a154W000008mjmPQAQ,false,Gold Annual Symposium Sponsor Package,157,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,,false,false,a104W00000FuSx7QAF,Gold Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICPQA2,,,Show off your association pride by sponsoring our annual symposium at the gold level.,,,,,,,false,10111,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jxQOCQA2,,f5d3b9f0-c769-4-Sponsor Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,30,4000 - Income,,,,,,24,,,1100 - Accounts Receivable,,
a154W000008mjmQQAQ,false,Silver Annual Symposium Sponsor Package,158,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,,false,false,a104W00000FuSx7QAF,Silver Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICPQA2,,,Show off your association pride by sponsoring our annual symposium at the silver level,,,,,,,false,6000,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jxQODQA2,,f5d3b9f0-c769-4-Sponsor Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,30,4000 - Income,,,,,,25,,,1100 - Accounts Receivable,,
a154W000008mjmRQAQ,false,Full Conference Pass,159,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,RESERVED,,a0o4W00000MOvweQAD,0,false,,,Access all areas of the event including all sessions and exhibits.,false,false,a104W00000FuSx7QAF,Full Conference Pass (TEST2),,,,,false,true,false,,,a0S4W00000WTI2bUAH,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/lXIIWVPG_conference_ticket_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICQQA2,,,,,,,,,,false,100,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000RiPlMQAV,95c01696-06bb-4-Ticket Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Access all areas of the event including all sessions and exhibits.,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,FON-Lightning Events Registration Form,4000 - Income,31,4000 - Income,,,,,,,51,,1100 - Accounts Receivable,,
a154W000008mjmSQAQ,false,VIP Registration,160,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,RESERVED,,a0o4W00000MOvweQAD,0,false,,,"Get full conference access, plus a backstage pass to meet our keynote speakers!",false,false,a104W00000FuSx7QAF,VIP Registration (TEST2),,,,,false,true,false,,,a0S4W00000WTI2bUAH,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/JNChCOwT_vip_ticket_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICQQA2,,,,,,,,,,false,200,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000RiPlNQAV,95c01696-06bb-4-Ticket Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"Get full conference access, plus a backstage pass to meet our keynote speakers!",,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,FON-Lightning Events Registration Form,4000 - Income,31,4000 - Income,,,,,,,52,,1100 - Accounts Receivable,,
a154W000008mjmTQAQ,false,Advanced Discussion,161,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,false,a104W00000FuSwjQAF,Advanced Discussion,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICRQA2,,,,,,,,,,false,25,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfZxQAI,,,95c01696-06bb-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,32,4000 - Income,,,,,55,,,,1100 - Accounts Receivable,,
a154W000008mjmUQAQ,false,Beginner Workshop,162,2020-08-28T02:16:22.000+0000,2020-09-24T10:13:58.000+0000,2020-09-24T10:13:58.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,false,a104W00000FuSwjQAF,Beginner Workshop,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICRQA2,,,,,,,,,,false,25,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfZyQAI,,,95c01696-06bb-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,32,4000 - Income,,,,,56,,,,1100 - Accounts Receivable,,
