Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Account__c,OrderApi__Assignment__c,OrderApi__Awarded_Date__c,OrderApi__Badge_Description__c,OrderApi__Badge_Type_Icon__c,OrderApi__Badge_Type__c,OrderApi__Badge_Workflow__c,OrderApi__Contact__c,OrderApi__Engagement_Score__c,OrderApi__Expired_Date__c,OrderApi__Is_Active__c,OrderApi__Item__c,OrderApi__Sales_Order_Line__c,OrderApi__Term__c,OrderApi__Account__r.External_Id__c,OrderApi__Assignment__r.External_Id__c,OrderApi__Badge_Type__r.Id,OrderApi__Badge_Workflow__r.External_Id__c,OrderApi__Contact__r.External_Id__c,OrderApi__Item__r.External_Id__c,OrderApi__Sales_Order_Line__r.External_Id__c,OrderApi__Term__r.External_Id__c
a0m4W00000YpEsdQAF,false,00000424,38,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsd"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9dQAD,0034W00002AU8UbQAL,25,,true,,,,,,a0k4W00000CpmSGQAZ,36,295,,,
a0m4W00000YpEseQAF,false,00000425,39,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEse"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9dQAD,0034W00002AU8UwQAL,25,,true,,,,,,a0k4W00000CpmSGQAZ,36,88,,,
a0m4W00000YpEsfQAF,false,00000426,40,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsf"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9dQAD,0034W00002AU8VCQA1,25,,true,,,,,,a0k4W00000CpmSGQAZ,36,136,,,
a0m4W00000YpEsgQAF,false,00000428,41,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsg"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9dQAD,0034W00002AU8UZQA1,25,,true,,,,,,a0k4W00000CpmSGQAZ,36,283,,,
a0m4W00000YpEshQAF,false,00000429,42,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2015-05-01,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsh"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9SQAT,0034W00002AU8S8QAL,100,2017-09-24,false,a154W000008mjpLQAQ,,,,,a0k4W00000CpmSEQAZ,25,181,546,,
a0m4W00000YpEsiQAF,false,00000430,43,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsi"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9dQAD,0034W00002AU8V6QAL,25,,true,,,,,,a0k4W00000CpmSGQAZ,36,116,,,
a0m4W00000YpEviQAF,false,00000431,44,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,0014W000021fm19QAA,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEvi"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9MQAT,,50,,true,a154W000008mjqbQAA,,,77,,a0k4W00000CpmSHQAZ,19,,509,,
a0m4W00000YpEsjQAF,false,00000432,45,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2014-03-02,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsj"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9RQAT,0034W00002AU8VfQAL,100,2017-09-24,false,a154W000008mjp9QAA,,,,,a0k4W00000CpmSEQAZ,24,291,545,,
a0m4W00000YpEskQAF,false,00000433,46,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsk"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9eQAD,0034W00002AU8UhQAL,25,,true,,,,,,a0k4W00000CpmSGQAZ,37,304,,,
a0m4W00000YpEvjQAF,false,00000434,47,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,0014W000021fm14QAA,,2013-08-26,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEvj"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000CpmSFQAZ,a0l4W00000GEt9PQAT,,100,2017-09-24,false,a154W000008mjpAQAQ,,,62,,a0k4W00000CpmSFQAZ,22,,543,,
a0m4W00000YpEvkQAF,false,00000435,48,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,0014W000021fm0FQAQ,,2013-01-26,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEvk"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000CpmSFQAZ,a0l4W00000GEt9PQAT,,100,,true,a154W000008mjpAQAQ,,,83,,a0k4W00000CpmSFQAZ,22,,543,,
a0m4W00000YpEvlQAF,false,00000436,49,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,0014W000021fm17QAA,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEvl"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt9LQAT,,50,,true,a154W000008mjqcQAA,,,84,,a0k4W00000CpmSHQAZ,18,,508,,
a0m4W00000YpEslQAF,false,00000437,50,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2013-07-20,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsl"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9SQAT,0034W00002AU8VEQA1,100,2017-09-24,false,a154W000008mjpLQAQ,,,,,a0k4W00000CpmSEQAZ,25,138,546,,
a0m4W00000YpEsuQAF,false,00000449,51,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2015-01-16,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsu"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9RQAT,0034W00002AU8UUQA1,100,2017-09-24,false,a154W000008mjp9QAA,,,,,a0k4W00000CpmSEQAZ,24,278,545,,
a0m4W00000YpEsmQAF,false,00000438,52,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2015-07-12,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsm"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9SQAT,0034W00002AU8S0QAL,100,2017-09-24,false,a154W000008mjpLQAQ,,,,,a0k4W00000CpmSEQAZ,25,231,546,,
a0m4W00000YpEsnQAF,false,00000439,53,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2015-09-11,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsn"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9SQAT,0034W00002AU8UnQAL,100,2017-09-24,false,a154W000008mjpLQAQ,,,,,a0k4W00000CpmSEQAZ,25,32,546,,
a0m4W00000YpEvmQAF,false,00000440,54,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,0014W000021fm12QAA,,2016-07-26,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEvm"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000CpmSFQAZ,a0l4W00000GEt9PQAT,,100,,true,a154W000008mjpAQAQ,,,70,,a0k4W00000CpmSFQAZ,22,,543,,
a0m4W00000YpEsoQAF,false,00000441,55,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2014-04-20,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEso"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9RQAT,0034W00002AU8UfQAL,100,2017-09-24,false,a154W000008mjp9QAA,,,,,a0k4W00000CpmSEQAZ,24,301,545,,
a0m4W00000YpEvnQAF,false,00000442,56,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,0014W000021fm16QAA,,2014-05-20,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEvn"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000CpmSFQAZ,a0l4W00000GEt9PQAT,,100,2017-09-24,false,a154W000008mjpAQAQ,,,85,,a0k4W00000CpmSFQAZ,22,,543,,
a0m4W00000YpEvoQAF,false,00000443,57,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2016-05-20,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEvo"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9SQAT,,100,,true,a154W000008mjpLQAQ,,,,,a0k4W00000CpmSEQAZ,25,,546,,
a0m4W00000YpEsvQAF,false,00000450,58,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2016-07-27,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsv"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9SQAT,0034W00002AU8VBQA1,100,,true,a154W000008mjpLQAQ,,,,,a0k4W00000CpmSEQAZ,25,135,546,,
a0m4W00000YpEspQAF,false,00000444,59,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2014-05-12,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsp"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9UQAT,0034W00002AU8VqQAL,100,,true,a154W000008mjpSQAQ,,,,,a0k4W00000CpmSEQAZ,27,2,514,,
a0m4W00000YpEsqQAF,false,00000445,60,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2014-07-10,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsq"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9SQAT,0034W00002AU8V5QAL,100,2017-09-24,false,a154W000008mjpLQAQ,,,,,a0k4W00000CpmSEQAZ,25,115,546,,
a0m4W00000YpEsrQAF,false,00000446,61,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2016-04-02,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsr"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9RQAT,0034W00002AU8UZQA1,100,2017-09-24,false,a154W000008mjp9QAA,,,,,a0k4W00000CpmSEQAZ,24,283,545,,
a0m4W00000YpEssQAF,false,00000447,62,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2016-11-11,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEss"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9SQAT,0034W00002AU8UpQAL,100,,true,a154W000008mjpLQAQ,,,,,a0k4W00000CpmSEQAZ,25,67,546,,
a0m4W00000YpEstQAF,false,00000448,63,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2016-08-16,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEst"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9RQAT,0034W00002AU8UaQAL,100,,true,a154W000008mjp9QAA,,,,,a0k4W00000CpmSEQAZ,24,284,545,,
a0m4W00000YpEvpQAF,false,00000451,64,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,0014W000021flzSQAQ,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEvp"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt98QAD,,50,,true,,,,87,,a0k4W00000CpmSHQAZ,5,,,,
a0m4W00000YpEvqQAF,false,00000452,65,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,0014W000021fm15QAA,,2017-09-25,Awarded to all association event sponsors.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Sponsor Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEvq"" target=""_tab"">FON-Sponsor Badge</a>",a0k4W00000CpmSHQAZ,a0l4W00000GEt99QAD,,50,,true,a154W000008mjqcQAA,,,86,,a0k4W00000CpmSHQAZ,6,,508,,
a0m4W00000YpEswQAF,false,00000453,66,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2015-10-12,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsw"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9SQAT,0034W00002AU8VRQA1,100,2017-09-24,false,a154W000008mjpLQAQ,,,,,a0k4W00000CpmSEQAZ,25,230,546,,
a0m4W00000YpEsxQAF,false,00000454,67,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2014-07-15,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsx"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9UQAT,0034W00002AU8VvQAL,100,,true,a154W000008mjpSQAQ,,,,,a0k4W00000CpmSEQAZ,27,7,514,,
a0m4W00000YpEvrQAF,false,00000455,68,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,0014W000021fm15QAA,,2016-03-02,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEvr"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000CpmSFQAZ,a0l4W00000GEt9PQAT,,100,,true,a154W000008mjpAQAQ,,,86,,a0k4W00000CpmSFQAZ,22,,543,,
a0m4W00000YpEvsQAF,false,00000456,69,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,0014W000021fm0RQAQ,,2016-11-28,Awarded to all organization members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Organizational Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEvs"" target=""_tab"">FON-Organizational Member Badge</a>",a0k4W00000CpmSFQAZ,a0l4W00000GEt9PQAT,,100,2017-11-27,false,a154W000008mjpAQAQ,,,72,,a0k4W00000CpmSFQAZ,22,,543,,
a0m4W00000YpEsyQAF,false,00000457,70,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2015-04-20,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsy"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9UQAT,0034W00002AU8UzQAL,100,,true,a154W000008mjpSQAQ,,,,,a0k4W00000CpmSEQAZ,27,91,514,,
a0m4W00000YpEszQAF,false,00000458,71,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2015-06-22,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEsz"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9SQAT,0034W00002AU8UlQAL,100,2017-09-24,false,a154W000008mjpLQAQ,,,,,a0k4W00000CpmSEQAZ,25,30,546,,
a0m4W00000YpEt0QAF,false,00000459,72,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2014-10-14,Awarded to all individual members of the association.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Individual Member Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEt0"" target=""_tab"">FON-Individual Member Badge</a>",a0k4W00000CpmSEQAZ,a0l4W00000GEt9SQAT,0034W00002AU8TMQA1,100,2017-09-24,false,a154W000008mjpLQAQ,,,,,a0k4W00000CpmSEQAZ,25,298,546,,
a0m4W00000YpEt1QAF,false,00000460,73,2020-08-28T02:16:22.000+0000,2020-09-24T07:29:27.000+0000,2020-09-24T07:29:27.000+0000,,,2017-09-25,Awarded to all attendees of our annual conference.,"<img src=""https://res.cloudinary.com/fonteva-inc/image/upload/v1402119417/default-badge-icon-small_iz1fox.png"" alt=""FON-Annual Conference Attendee Badge"" style=""height:12px; width:12px;"" border=""0""/> <a href=""https://gco12gej.my.salesforce.com/a0m4W00000YpEt1"" target=""_tab"">FON-Annual Conference Attendee Badge</a>",a0k4W00000CpmSGQAZ,a0l4W00000GEt9YQAT,0034W00002AU8TNQA1,25,,true,,,,,,a0k4W00000CpmSGQAZ,31,302,,,
